deposit_id,deposit_interest_rate,term_months,min_deposit_amount,max_deposit_amount,deposit_interest_payment_method
1,2.35,48,228,30273,월 지급
2,2.78,28,39,32493,월 지급
3,2.08,60,331,29083,일시 지급
4,2.19,13,356,2945,일시 지급
5,1.64,9,222,5328,월 지급
6,2.16,26,344,42264,월 지급
7,2.59,27,80,25460,일시 지급
8,2.34,16,219,9791,일시 지급
9,2.83,31,258,34898,일시 지급
10,2.37,31,331,36249,일시 지급
11,2.32,40,361,4407,월 지급
12,2.48,43,486,37769,월 지급
13,2.7,16,97,31879,일시 지급
14,1.54,60,462,10398,월 지급
15,2.57,36,411,14490,월 지급
16,1.76,7,476,14821,일시 지급
17,1.59,29,123,6568,일시 지급
18,2.46,38,161,3253,월 지급
19,2.63,28,442,19434,월 지급
20,2.37,59,90,23855,일시 지급
21,2.26,37,269,10581,일시 지급
22,1.94,43,46,4970,월 지급
23,1.75,60,370,49583,월 지급
24,2.31,41,323,43693,월 지급
25,2.64,12,411,23903,월 지급
26,2.03,52,369,9033,월 지급
27,1.87,42,36,24847,월 지급
28,2.28,39,434,46138,일시 지급
29,1.6,7,433,36811,월 지급
30,2.86,11,427,47569,일시 지급
31,2.45,13,116,8948,일시 지급
32,2.22,22,136,26509,일시 지급
33,2.26,8,459,15081,월 지급
34,2.36,10,410,48655,월 지급
35,2.97,7,427,35335,일시 지급
36,1.96,18,141,6008,일시 지급
37,1.62,48,142,11081,일시 지급
38,2.85,8,85,14811,월 지급
39,2.92,17,310,24668,월 지급
40,2.43,30,347,1105,일시 지급
41,2.47,42,302,32770,월 지급
42,1.78,53,119,19164,월 지급
43,1.51,19,297,6435,일시 지급
44,2.45,14,392,15468,일시 지급
45,2.66,33,61,44262,일시 지급
46,1.6,36,346,26491,일시 지급
47,2.74,7,46,16435,월 지급
48,2.22,45,30,26936,월 지급
49,2.75,22,252,7160,월 지급
50,1.66,19,483,8073,월 지급
51,2.45,11,377,21677,월 지급
52,2.55,56,390,34817,일시 지급
53,2.29,6,107,47855,일시 지급
54,2.48,58,238,24653,월 지급
55,2.38,14,65,46960,월 지급
56,2.12,29,303,6728,월 지급
57,2.67,29,380,12293,일시 지급
58,2.92,52,96,20373,월 지급
59,2.61,17,187,34780,일시 지급
60,1.82,53,206,2466,월 지급
61,2.54,59,242,29268,월 지급
62,2.47,50,48,29589,일시 지급
63,1.57,51,470,43196,일시 지급
64,2.69,16,389,45243,월 지급
65,2.38,60,416,28597,일시 지급
66,2.83,47,358,3560,월 지급
67,2.6,41,288,25675,월 지급
68,1.76,31,443,37217,월 지급
69,2.8,28,111,8194,일시 지급
70,2.25,44,219,44729,일시 지급
71,1.79,38,360,9486,월 지급
72,1.98,41,58,16770,일시 지급
73,1.75,59,126,20897,일시 지급
74,2.45,37,325,43087,일시 지급
75,2.5,31,465,21034,월 지급
76,2.65,51,49,32700,월 지급
77,1.92,57,409,2908,일시 지급
78,1.68,42,300,43042,일시 지급
79,1.65,49,385,1003,일시 지급
80,2.95,29,323,7285,월 지급
81,1.98,28,355,10898,일시 지급
82,1.92,35,492,43999,일시 지급
83,2.23,33,142,46583,월 지급
84,2.93,31,289,25692,일시 지급
85,2.91,60,450,14499,일시 지급
86,2.6,40,497,46612,일시 지급
87,2.03,27,220,34746,일시 지급
88,1.86,32,347,27843,일시 지급
89,1.58,7,362,45306,일시 지급
90,1.86,39,457,12640,일시 지급
91,1.58,16,335,26194,월 지급
92,2.49,28,426,8672,월 지급
93,2.14,9,226,17677,일시 지급
94,2.68,14,261,21630,월 지급
95,2.16,31,312,42312,일시 지급
96,2.1,33,283,27572,월 지급
97,2.77,38,307,38817,일시 지급
98,2.38,55,274,35866,월 지급
99,2.92,26,296,15603,월 지급
100,1.96,55,309,1519,월 지급
